100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100
100, 100, 100, 100, 100, 1, 1, 1, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100
100, 100, 100, 100, 12, 9, 9, 9, 11, 100, 100, 100, 1, 1, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100
100, 100, 100, 8, 9, 9, 9, 22, 9, 10, 100, 12, 9, 9, 11, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100
100, 100, 100, 8, 9, 9, 9, 9, 9, 10, 8, 9, 22, 9, 9, 10, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100
100, 100, 100, 12, 9, 14, 9, 9, 9, 10, 12, 9, 9, 9, 9, 10, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100
100, 100, 12, 15, 9, 9, 9, 22, 9, 9, 9, 9, 9, 9, 9, 10, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100
100, 12, 9, 9, 15, 9, 9, 9, 9, 12, 9, 9, 9, 9, 3, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100
8, 9, 9, 9, 22, 9, 9, 22, 9, 9, 9, 9, 9, 9, 10, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100
8, 9, 14, 9, 9, 9, 3, 17, 17, 17, 17, 4, 9, 9, 10, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100
8, 9, 9, 9, 9, 9, 10, 100, 100, 100, 100, 8, 9, 9, 10, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100
8, 9, 9, 9, 9, 9, 11, 1, 1, 1, 1, 12, 9, 9, 10, 100, 100, 1, 1, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100
8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 22, 9, 9, 9, 10, 100, 12, 9, 9, 11, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100
100, 4, 9, 9, 3, 17, 17, 17, 17, 17, 17, 17, 4, 15, 10, 8, 9, 15, 9, 14, 11, 1, 1, 1, 1, 1, 1, 100, 100, 100, 100, 100
100, 100, 17, 17, 100, 100, 100, 100, 100, 100, 100, 100, 8, 9, 10, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 11, 1, 1, 100, 100
100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 8, 9, 11, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 14, 9, 15, 14, 11, 100
100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 8, 9, 9, 9, 9, 14, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10
100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 17, 17, 9, 14, 9, 9, 9, 15, 9, 22, 15, 9, 9, 9, 9, 9, 9, 9, 10
100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 12, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 3, 17, 4, 15, 9, 3, 100
100, 100, 100, 100, 100, 100, 100, 1, 1, 1, 100, 100, 100, 8, 14, 9, 9, 9, 9, 9, 9, 9, 9, 9, 3, 100, 100, 100, 17, 17, 100, 100
100, 100, 100, 100, 100, 100, 12, 9, 9, 9, 11, 100, 100, 12, 9, 9, 9, 9, 9, 9, 9, 9, 9, 3, 100, 100, 100, 100, 100, 100, 100, 100
100, 100, 100, 100, 100, 8, 9, 9, 9, 9, 9, 11, 12, 9, 14, 9, 9, 22, 9, 22, 9, 9, 9, 10, 100, 100, 100, 100, 100, 100, 100, 100
100, 100, 100, 100, 100, 8, 9, 9, 9, 22, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 15, 10, 100, 100, 100, 100, 100, 100, 100, 100
100, 100, 100, 100, 100, 8, 9, 9, 9, 22, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 15, 9, 11, 100, 100, 100, 100, 100, 100, 100, 100
100, 100, 100, 100, 100, 12, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 100, 100, 100, 100, 100, 100, 100
100, 100, 100, 100, 12, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 22, 11, 100, 100, 100, 100, 100, 100, 100
100, 100, 100, 8, 14, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 100, 100, 100, 100, 100, 100
100, 100, 100, 8, 9, 9, 9, 9, 14, 9, 9, 9, 3, 4, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 11, 100, 100, 100, 100, 100, 100
100, 100, 100, 100, 4, 9, 9, 9, 9, 9, 9, 3, 100, 100, 4, 9, 9, 9, 3, 4, 9, 9, 9, 9, 9, 9, 10, 100, 100, 100, 100, 100
100, 100, 100, 100, 100, 17, 4, 9, 9, 14, 9, 10, 100, 100, 100, 17, 17, 17, 100, 100, 4, 9, 9, 9, 9, 9, 10, 100, 100, 100, 100, 100
100, 100, 100, 100, 100, 100, 100, 4, 9, 9, 3, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 4, 9, 9, 9, 3, 100, 100, 100, 100, 100, 100
100, 100, 100, 100, 100, 100, 100, 100, 17, 17, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 17, 17, 17, 100, 100, 100, 100, 100, 100, 100